Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
208,4.1000133e+00,1.1999996e+00,2.5933331e-01,4.7664358e-03,-8.4354114e-03,1.1380230e-02,1.4946060e-02
209,4.1000156e+00,1.1999996e+00,5.5600129e-02,9.4855216e-04,-4.5091724e-03,3.1259297e-03,5.5681076e-03
210,4.1000185e+00,1.1999996e+00,-1.4813332e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
211,4.0999813e+00,9.9999976e-01,2.7041335e+00,1.9324930e-02,-3.5502575e-02,-2.1402917e-03,4.0477976e-02
212,4.0999837e+00,9.9999976e-01,2.5004003e+00,9.2781577e-03,-3.8529195e-02,-1.4453368e-03,3.9656930e-02
213,4.0999866e+00,9.9999970e-01,2.2966669e+00,2.7585593e-03,-3.3509344e-02,-9.9096764e-03,3.5052639e-02
214,4.0999894e+00,9.9999970e-01,2.0929334e+00,-1.2709814e-03,-2.7163139e-02,-1.6314955e-02,3.1711660e-02
215,4.0999918e+00,9.9999970e-01,1.8892002e+00,-3.0026033e-03,-2.3043111e-02,-1.1554528e-02,2.5952026e-02
216,4.0999947e+00,9.9999964e-01,1.6854669e+00,-5.0418382e-03,-1.8640500e-02,-1.5475413e-02,2.4746247e-02
217,4.0999970e+00,9.9999964e-01,1.4817334e+00,-7.2797965e-03,-1.5923731e-02,-1.4900791e-02,2.2991177e-02
218,4.0999999e+00,9.9999964e-01,1.2780001e+00,-9.2614628e-03,-1.1680594e-02,-4.5621246e-03,1.5589225e-02
219,4.1000023e+00,9.9999964e-01,1.0742668e+00,-1.0979857e-02,-6.5673860e-03,6.4057689e-03,1.4308099e-02
220,4.1000051e+00,9.9999958e-01,8.7053347e-01,-9.5701534e-03,-7.0838984e-03,-5.8761071e-03,1.3277729e-02
221,4.1000080e+00,9.9999958e-01,6.6680002e-01,-6.0829264e-03,-8.6126309e-03,-1.8801179e-03,1.0710474e-02
222,4.1000104e+00,9.9999958e-01,4.6306679e-01,7.7255210e-04,-1.5341848e-02,1.1750212e-02,1.9340025e-02
223,4.1000133e+00,9.9999952e-01,2.5933334e-01,2.8076449e-03,-1.4191678e-02,2.0163007e-02,2.4815992e-02
224,4.1000156e+00,9.9999952e-01,5.5600148e-02,2.5686964e-03,-8.2723023e-03,6.1691278e-03,1.0634253e-02
225,4.1000185e+00,9.9999952e-01,-1.4813331e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
226,4.0999813e+00,7.9999971e-01,2.7041335e+00,1.8214563e-02,-3.4161188e-02,8.9713291e-04,3.8724177e-02
227,4.0999837e+00,7.9999971e-01,2.5004003e+00,8.2545858e-03,-3.4177978e-02,-2.4947317e-03,3.5249058e-02
228,4.0999866e+00,7.9999965e-01,2.2966669e+00,2.4731965e-03,-2.9833462e-02,-9.1173165e-03,3.1293411e-02
229,4.0999894e+00,7.9999965e-01,2.0929334e+00,-8.0816710e-04,-2.4675082e-02,-1.4971707e-02,2.8873255e-02
230,4.0999918e+00,7.9999965e-01,1.8892002e+00,-3.3645371e-03,-1.9853262e-02,-9.8030251e-03,2.2395790e-02
231,4.0999947e+00,7.9999959e-01,1.6854669e+00,-4.7436645e-03,-1.4507849e-02,-1.0585126e-02,1.8574847e-02
232,4.0999970e+00,7.9999959e-01,1.4817334e+00,-6.1703282e-03,-1.0301733e-02,-1.0426136e-02,1.5902923e-02
233,4.0999999e+00,7.9999959e-01,1.2780001e+00,-7.2768894e-03,-9.4522526e-03,-4.2597228e-03,1.2666627e-02
234,4.1000023e+00,7.9999959e-01,1.0742668e+00,-9.4729904e-03,-5.0810650e-03,6.9714091e-03,1.2812312e-02
235,4.1000051e+00,7.9999954e-01,8.7053347e-01,-9.5444182e-03,-5.1289019e-03,1.2881609e-02,1.6832629e-02
236,4.1000080e+00,7.9999954e-01,6.6680002e-01,-6.5323417e-03,-1.0495143e-02,8.2466844e-03,1.4860259e-02
237,4.1000104e+00,7.9999954e-01,4.6306682e-01,-1.2673800e-03,-1.6805088e-02,1.9960636e-02,2.6123634e-02
238,4.1000133e+00,7.9999948e-01,2.5933337e-01,-6.6849572e-04,-1.8863956e-02,1.8478679e-02,2.6415095e-02
239,4.1000156e+00,7.9999948e-01,5.5600163e-02,4.7727968e-03,-1.1939470e-02,-8.2364399e-03,1.5269888e-02
240,4.1000185e+00,7.9999948e-01,-1.4813329e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
241,4.0999813e+00,5.9999967e-01,2.7041335e+00,1.6321808e-02,-2.9594366e-02,1.5126878e-03,3.3830699e-02
242,4.0999837e+00,5.9999967e-01,2.5004003e+00,7.2438042e-03,-2.8811058e-02,-3.0536652e-03,2.9864270e-02
243,4.0999866e+00,5.9999961e-01,2.2966669e+00,2.4140382e-03,-2.5026925e-02,-7.2234366e-03,2.6160134e-02
244,4.0999894e+00,5.9999961e-01,2.0929334e+00,-1.0508172e-03,-2.1294808e-02,-9.8933382e-03,2.3504281e-02
245,4.0999918e+00,5.9999961e-01,1.8892003e+00,-3.6520273e-03,-1.7231410e-02,-1.1152685e-02,2.0848049e-02
246,4.0999947e+00,5.9999955e-01,1.6854670e+00,-4.6392139e-03,-1.3633664e-02,-6.1542280e-03,1.5661214e-02
247,4.0999970e+00,5.9999955e-01,1.4817336e+00,-5.5629965e-03,-8.3354944e-03,-3.4007793e-03,1.0582660e-02
248,4.0999999e+00,5.9999955e-01,1.2780002e+00,-6.4993715e-03,-5.4441732e-03,2.9251287e-03,8.9686802e-03
249,4.1000023e+00,5.9999955e-01,1.0742669e+00,-7.1527781e-03,-3.4103948e-03,2.5733986e-03,8.3315913e-03
250,4.1000051e+00,5.9999949e-01,8.7053347e-01,-8.4727677e-03,-4.0943129e-03,1.7729761e-02,2.0072259e-02
251,4.1000080e+00,5.9999949e-01,6.6680002e-01,-7.4249282e-03,-8.8784331e-03,2.5098542e-02,2.7638614e-02
252,4.1000104e+00,5.9999949e-01,4.6306682e-01,-6.9822520e-03,-1.2113621e-02,2.6442317e-02,2.9911332e-02
253,4.1000133e+00,5.9999943e-01,2.5933337e-01,-7.6591903e-03,-1.0398377e-02,2.3143746e-02,2.6503252e-02
254,4.1000156e+00,5.9999943e-01,5.5600181e-02,-1.0904088e-02,-7.5031596e-05,1.2014611e-02,1.6225154e-02
255,4.1000185e+00,5.9999943e-01,-1.4813328e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
256,4.0999813e+00,3.9999986e-01,2.7041335e+00,1.2261189e-02,-2.5272122e-02,8.7942509e-04,2.8103206e-02
257,4.0999837e+00,3.9999983e-01,2.5004003e+00,5.0180731e-03,-2.1827521e-02,-1.4128052e-03,2.2441430e-02
258,4.0999866e+00,3.9999983e-01,2.2966669e+00,2.8300250e-04,-1.8201822e-02,-7.0976755e-03,1.9538768e-02
259,4.0999894e+00,3.9999980e-01,2.0929334e+00,-2.5940505e-03,-1.6243169e-02,-1.3867463e-02,2.1514557e-02
260,4.0999918e+00,3.9999980e-01,1.8892003e+00,-4.1014194e-03,-1.2833589e-02,-1.6391490e-02,2.1218002e-02
261,4.0999947e+00,3.9999977e-01,1.6854670e+00,-5.5269226e-03,-1.0048679e-02,-1.7074794e-02,2.0568701e-02
262,4.0999970e+00,3.9999974e-01,1.4817336e+00,-5.7593635e-03,-7.5518233e-03,-1.3556230e-02,1.6552089e-02
263,4.0999999e+00,3.9999974e-01,1.2780002e+00,-6.3155685e-03,-4.8967572e-03,-1.0383182e-02,1.3102485e-02
264,4.1000023e+00,3.9999971e-01,1.0742669e+00,-5.9560370e-03,-3.5300276e-03,-1.4259636e-03,7.0688645e-03
265,4.1000051e+00,3.9999971e-01,8.7053347e-01,-7.6226210e-03,-3.6641709e-03,1.1581783e-02,1.4341137e-02
266,4.1000080e+00,3.9999968e-01,6.6680002e-01,-8.7305773e-03,-3.8573523e-03,8.4884558e-03,1.2773255e-02
267,4.1000104e+00,3.9999965e-01,4.6306685e-01,-1.0397340e-02,-4.6998109e-03,1.4176069e-02,1.8197633e-02
268,4.1000133e+00,3.9999965e-01,2.5933340e-01,-1.2538138e-02,1.6233665e-03,1.4140535e-02,1.8968262e-02
269,4.1000156e+00,3.9999962e-01,5.5600200e-02,-1.8626042e-02,1.2650399e-02,4.4442941e-03,2.2950245e-02
270,4.1000185e+00,3.9999962e-01,-1.4813325e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
271,4.0999813e+00,1.9999981e-01,2.7041335e+00,7.5625121e-03,-1.7781340e-02,-3.5493127e-03,1.9645998e-02
272,4.0999837e+00,1.9999979e-01,2.5004003e+00,2.0010434e-03,-9.0048844e-03,-1.1510353e-02,1.4750605e-02
273,4.0999866e+00,1.9999976e-01,2.2966669e+00,-9.8165253e-04,-7.4341870e-03,-2.5007024e-02,2.6107125e-02
274,4.0999894e+00,1.9999975e-01,2.0929334e+00,-2.9933236e-03,-5.9957705e-03,-3.4784205e-02,3.5423864e-02
275,4.0999918e+00,1.9999973e-01,1.8892003e+00,-4.2636408e-03,-4.9720891e-03,-3.9782416e-02,4.0317997e-02
276,4.0999947e+00,1.9999972e-01,1.6854670e+00,-5.3725215e-03,-3.9394191e-03,-4.2730954e-02,4.3247167e-02
277,4.0999970e+00,1.9999970e-01,1.4817336e+00,-6.1475169e-03,-3.7253369e-03,-4.4094637e-02,4.4676695e-02
278,4.0999999e+00,1.9999968e-01,1.2780002e+00,-6.1700619e-03,-3.0379510e-03,-4.6561945e-02,4.7067117e-02
279,4.1000023e+00,1.9999966e-01,1.0742669e+00,-5.8869650e-03,-2.5962931e-03,-4.8970923e-02,4.9391784e-02
280,4.1000051e+00,1.9999965e-01,8.7053353e-01,-6.5860860e-03,-2.0995955e-03,-4.6901997e-02,4.7408674e-02
281,4.1000080e+00,1.9999963e-01,6.6680008e-01,-7.8737978e-03,-9.9811028e-04,-3.9237138e-02,4.0031809e-02
282,4.1000104e+00,1.9999962e-01,4.6306685e-01,-9.6959341e-03,-2.0596164e-04,-3.3282731e-02,3.4666896e-02
283,4.1000133e+00,1.9999960e-01,2.5933340e-01,-1.4363620e-02,5.0548511e-03,-2.4327740e-02,2.8700246e-02
284,4.1000156e+00,1.9999957e-01,5.5600215e-02,-2.3401214e-02,1.4711642e-02,-3.0785009e-02,4.1373495e-02
285,4.1000185e+00,1.9999956e-01,-1.4813323e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
286,4.0999813e+00,-2.4043899e-07,2.7041335e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
287,4.0999837e+00,-2.5824991e-07,2.5004003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
288,4.0999866e+00,-2.7606086e-07,2.2966669e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
289,4.0999894e+00,-2.9387178e-07,2.0929334e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
290,4.0999918e+00,-3.1168273e-07,1.8892003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
291,4.0999947e+00,-3.2949367e-07,1.6854670e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
292,4.0999970e+00,-3.4730459e-07,1.4817336e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
293,4.0999999e+00,-3.6511554e-07,1.2780002e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
294,4.1000023e+00,-3.8292646e-07,1.0742669e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
295,4.1000051e+00,-4.0073741e-07,8.7053353e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
296,4.1000080e+00,-4.1854832e-07,6.6680008e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
297,4.1000104e+00,-4.3635927e-07,4.6306688e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
298,4.1000133e+00,-4.5417019e-07,2.5933343e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
299,4.1000156e+00,-4.7198114e-07,5.5600233e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
300,4.1000185e+00,-4.8979206e-07,-1.4813322e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
