Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
210,1.0999991e+00,2.2666664e+00,1.3543999e+00,1.1264512e-02,4.0336559e-03,6.4497115e-05,1.1965107e-02
211,1.1000011e+00,2.2666664e+00,1.2016000e+00,9.6778758e-03,3.5561672e-03,-2.5958603e-03,1.0632314e-02
212,1.1000031e+00,2.2666664e+00,1.0487999e+00,8.4465640e-03,3.8140733e-03,-4.8191990e-03,1.0445874e-02
213,1.1000051e+00,2.2666664e+00,8.9599997e-01,7.5194091e-03,4.9342448e-03,-6.9361189e-03,1.1357730e-02
214,1.1000071e+00,2.2666664e+00,7.4320000e-01,6.6791642e-03,7.6373322e-03,-9.0370402e-03,1.3587059e-02
215,1.1000091e+00,2.2666664e+00,5.9039992e-01,4.8788250e-03,1.2687451e-02,-8.7331496e-03,1.6156802e-02
216,1.1000111e+00,2.2666664e+00,4.3759981e-01,1.2660278e-03,2.0566704e-02,-6.5172222e-03,2.1611717e-02
217,1.1000131e+00,2.2666664e+00,2.8479972e-01,-2.9021632e-03,2.9302191e-02,-5.3555374e-03,2.9928626e-02
218,1.1000150e+00,2.2666664e+00,1.3199988e-01,-8.0322018e-03,3.8151268e-02,-6.2964931e-03,3.9492801e-02
219,1.1000171e+00,2.2666664e+00,-2.0800207e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
220,1.1000191e+00,2.2666664e+00,-1.7360029e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
221,1.0999811e+00,2.1111112e+00,2.7296000e+00,-4.1103825e-02,-5.0346114e-02,3.8915754e-05,6.4994283e-02
222,1.0999831e+00,2.1111112e+00,2.5767999e+00,-2.8642368e-02,-4.0056169e-02,-1.5936111e-04,4.9243350e-02
223,1.0999851e+00,2.1111112e+00,2.4240000e+00,-1.4798404e-02,-2.6618812e-02,8.1396422e-05,3.0455878e-02
224,1.0999870e+00,2.1111112e+00,2.2711999e+00,-1.9363828e-03,-1.3133466e-02,4.3956959e-04,1.3282724e-02
225,1.0999891e+00,2.1111112e+00,2.1183999e+00,7.1170484e-03,-3.4660408e-03,1.1293626e-03,7.9963291e-03
226,1.0999911e+00,2.1111112e+00,1.9656000e+00,1.2725682e-02,1.3091865e-03,3.4554605e-03,1.3251308e-02
227,1.0999931e+00,2.1111112e+00,1.8128000e+00,1.5444993e-02,4.1061454e-03,4.5610908e-03,1.6619619e-02
228,1.0999951e+00,2.1111112e+00,1.6600000e+00,1.5152957e-02,4.4137905e-03,5.5232253e-03,1.6721234e-02
229,1.0999970e+00,2.1111112e+00,1.5072000e+00,1.4283356e-02,4.5998199e-03,4.5030182e-03,1.5666837e-02
230,1.0999991e+00,2.1111109e+00,1.3543999e+00,1.2343241e-02,5.1410878e-03,1.2482702e-03,1.3429243e-02
231,1.1000011e+00,2.1111109e+00,1.2016000e+00,1.0755097e-02,5.4880516e-03,-1.0873533e-03,1.2123249e-02
232,1.1000031e+00,2.1111109e+00,1.0487999e+00,9.2613213e-03,6.2349155e-03,-3.6347318e-03,1.1741274e-02
233,1.1000051e+00,2.1111109e+00,8.9599997e-01,7.8363325e-03,7.7001331e-03,-5.6564193e-03,1.2356992e-02
234,1.1000071e+00,2.1111109e+00,7.4320000e-01,6.4817965e-03,1.0134127e-02,-8.7382719e-03,1.4868477e-02
235,1.1000091e+00,2.1111109e+00,5.9039992e-01,4.0099658e-03,1.5148841e-02,-9.5951427e-03,1.8374819e-02
236,1.1000111e+00,2.1111109e+00,4.3759984e-01,-5.2972278e-04,2.2363292e-02,-7.9223067e-03,2.3731001e-02
237,1.1000131e+00,2.1111109e+00,2.8479975e-01,-5.3401990e-03,3.0820454e-02,-7.6023508e-03,3.2190274e-02
238,1.1000150e+00,2.1111109e+00,1.3199989e-01,-1.0593032e-02,3.9407507e-02,-8.3575128e-03,4.1653473e-02
239,1.1000171e+00,2.1111109e+00,-2.0800194e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
240,1.1000191e+00,2.1111109e+00,-1.7360027e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
241,1.0999811e+00,1.9555556e+00,2.7296000e+00,-3.3608340e-02,-4.8382752e-02,-1.3953466e-04,5.8910362e-02
242,1.0999831e+00,1.9555556e+00,2.5767999e+00,-2.2501539e-02,-3.9542552e-02,-5.5964378e-04,4.5499954e-02
243,1.0999851e+00,1.9555556e+00,2.4240000e+00,-1.0507255e-02,-2.6448077e-02,-1.9272347e-04,2.8459450e-02
244,1.0999870e+00,1.9555556e+00,2.2711999e+00,1.0730899e-03,-1.3601949e-02,-3.8909313e-04,1.3649761e-02
245,1.0999891e+00,1.9555556e+00,2.1183999e+00,9.0801585e-03,-3.2250495e-03,-9.2944450e-05,9.6363304e-03
246,1.0999911e+00,1.9555554e+00,1.9656001e+00,1.3484370e-02,1.8723538e-03,1.3389450e-04,1.3614399e-02
247,1.0999931e+00,1.9555554e+00,1.8128002e+00,1.6038384e-02,6.3182367e-03,-8.4425171e-04,1.7258698e-02
248,1.0999951e+00,1.9555554e+00,1.6600001e+00,1.5567887e-02,8.3488999e-03,-4.0139612e-03,1.8115604e-02
249,1.0999970e+00,1.9555554e+00,1.5072001e+00,1.5131188e-02,9.1410158e-03,-6.0196500e-03,1.8674774e-02
250,1.0999991e+00,1.9555554e+00,1.3544000e+00,1.3861499e-02,9.6496874e-03,-1.0623176e-02,1.9952681e-02
251,1.1000011e+00,1.9555554e+00,1.2016001e+00,1.2391668e-02,9.7699082e-03,-1.2866741e-02,2.0360686e-02
252,1.1000031e+00,1.9555554e+00,1.0488000e+00,1.0982621e-02,9.1456808e-03,-1.3777435e-02,1.9851426e-02
253,1.1000051e+00,1.9555554e+00,8.9599997e-01,9.2838258e-03,9.9946503e-03,-1.4789818e-02,2.0120168e-02
254,1.1000071e+00,1.9555554e+00,7.4320000e-01,7.4638370e-03,1.1317827e-02,-1.4743218e-02,2.0029092e-02
255,1.1000091e+00,1.9555553e+00,5.9039992e-01,4.0138154e-03,1.5220044e-02,-1.5266241e-02,2.1927575e-02
256,1.1000111e+00,1.9555553e+00,4.3759984e-01,-1.6363723e-03,2.2372644e-02,-1.1094177e-02,2.5025861e-02
257,1.1000131e+00,1.9555553e+00,2.8479975e-01,-7.9527022e-03,2.8624132e-02,-1.1333736e-02,3.1796854e-02
258,1.1000150e+00,1.9555553e+00,1.3199991e-01,-1.5426056e-02,3.6651947e-02,-1.2273575e-02,4.1616932e-02
259,1.1000171e+00,1.9555553e+00,-2.0800181e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
260,1.1000191e+00,1.9555553e+00,-1.7360026e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
261,1.0999811e+00,1.8000000e+00,2.7296000e+00,-2.7314091e-02,-4.5127049e-02,-2.7541266e-04,5.2750222e-02
262,1.0999831e+00,1.8000000e+00,2.5767999e+00,-1.6983241e-02,-3.8507536e-02,-6.6639949e-04,4.2091627e-02
263,1.0999851e+00,1.8000000e+00,2.4240000e+00,-5.9730029e-03,-2.5887964e-02,-8.2033692e-04,2.6580753e-02
264,1.0999870e+00,1.8000000e+00,2.2711999e+00,4.7809975e-03,-1.3441045e-02,-9.6212525e-04,1.4298437e-02
265,1.0999891e+00,1.8000000e+00,2.1183999e+00,1.1741241e-02,-3.9119702e-03,-1.6215234e-03,1.2481570e-02
266,1.0999911e+00,1.7999998e+00,1.9656001e+00,1.5181638e-02,1.9689440e-03,-1.9291283e-03,1.5429855e-02
267,1.0999931e+00,1.7999998e+00,1.8128002e+00,1.6655840e-02,6.7520202e-03,-4.7686249e-03,1.8594261e-02
268,1.0999951e+00,1.7999998e+00,1.6600001e+00,1.6054880e-02,1.0485774e-02,-1.0131739e-02,2.1687848e-02
269,1.0999970e+00,1.7999998e+00,1.5072001e+00,1.5699621e-02,1.2597920e-02,-1.5548980e-02,2.5435338e-02
270,1.0999991e+00,1.7999998e+00,1.3544000e+00,1.4857151e-02,1.3699181e-02,-2.1224296e-02,2.9306538e-02
271,1.1000011e+00,1.7999998e+00,1.2016001e+00,1.4088154e-02,1.3558839e-02,-2.4561135e-02,3.1393748e-02
272,1.1000031e+00,1.7999998e+00,1.0488000e+00,1.2792828e-02,1.2659974e-02,-2.5365274e-02,3.1101907e-02
273,1.1000051e+00,1.7999998e+00,8.9599997e-01,1.1011458e-02,1.2511710e-02,-2.4838010e-02,2.9911902e-02
274,1.1000071e+00,1.7999998e+00,7.4320000e-01,8.9243297e-03,1.3159227e-02,-2.3665925e-02,2.8511137e-02
275,1.1000091e+00,1.7999997e+00,5.9039992e-01,4.6243072e-03,1.6446892e-02,-2.0774867e-02,2.6897576e-02
276,1.1000111e+00,1.7999997e+00,4.3759987e-01,-1.9830531e-03,2.2375394e-02,-1.6195979e-02,2.7692968e-02
277,1.1000131e+00,1.7999997e+00,2.8479978e-01,-9.4631650e-03,2.8455466e-02,-1.4038743e-02,3.3111196e-02
278,1.1000150e+00,1.7999997e+00,1.3199991e-01,-1.8583870e-02,3.4497403e-02,-1.5183446e-02,4.2023424e-02
279,1.1000171e+00,1.7999997e+00,-2.0800166e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
280,1.1000191e+00,1.7999997e+00,-1.7360026e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
281,1.0999811e+00,1.6444445e+00,2.7296000e+00,-2.2402858e-02,-4.3206464e-02,2.3721110e-04,4.8669733e-02
282,1.0999831e+00,1.6444445e+00,2.5767999e+00,-1.2804803e-02,-3.7017573e-02,-3.6163558e-04,3.9171346e-02
283,1.0999851e+00,1.6444445e+00,2.4240000e+00,-3.3595781e-03,-2.4564214e-02,-9.2855585e-04,2.4810273e-02
284,1.0999870e+00,1.6444445e+00,2.2711999e+00,6.1238506e-03,-1.2249263e-02,-3.1874143e-03,1.4060782e-02
285,1.0999891e+00,1.6444445e+00,2.1183999e+00,1.2080042e-02,-1.3349599e-03,-5.3022667e-03,1.3259848e-02
286,1.0999911e+00,1.6444443e+00,1.9656001e+00,1.4027901e-02,5.9102443e-03,-1.0066081e-02,1.8249355e-02
287,1.0999931e+00,1.6444443e+00,1.8128002e+00,1.5613593e-02,1.1509079e-02,-1.3381699e-02,2.3565082e-02
288,1.0999951e+00,1.6444443e+00,1.6600001e+00,1.5415104e-02,1.5501439e-02,-2.0679777e-02,3.0092744e-02
289,1.0999970e+00,1.6444443e+00,1.5072001e+00,1.5834082e-02,1.7435476e-02,-2.5854871e-02,3.4974109e-02
290,1.0999991e+00,1.6444443e+00,1.3544000e+00,1.6692523e-02,1.6793665e-02,-3.0789914e-02,3.8841810e-02
291,1.1000011e+00,1.6444443e+00,1.2016001e+00,1.6656285e-02,1.6059047e-02,-3.3829853e-02,4.0985167e-02
292,1.1000031e+00,1.6444443e+00,1.0488000e+00,1.6702330e-02,1.3083955e-02,-3.2755695e-02,3.9026827e-02
293,1.1000051e+00,1.6444443e+00,8.9600003e-01,1.4437165e-02,1.2260277e-02,-3.3253454e-02,3.8269289e-02
294,1.1000071e+00,1.6444443e+00,7.4320006e-01,1.0780619e-02,1.1927454e-02,-3.1738698e-02,3.5578519e-02
295,1.1000091e+00,1.6444442e+00,5.9039998e-01,5.1229689e-03,1.3440901e-02,-3.2260969e-02,3.5322409e-02
296,1.1000111e+00,1.6444442e+00,4.3759987e-01,-6.6885394e-03,1.8493958e-02,-2.8651018e-02,3.4751169e-02
297,1.1000131e+00,1.6444442e+00,2.8479978e-01,-1.3696974e-02,2.3183744e-02,-2.3645125e-02,3.5835527e-02
298,1.1000150e+00,1.6444442e+00,1.3199992e-01,-2.2178054e-02,2.8799608e-02,-1.9142812e-02,4.1082002e-02
299,1.1000171e+00,1.6444442e+00,-2.0800153e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
300,1.1000191e+00,1.6444442e+00,-1.7360024e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
301,1.0999811e+00,1.4888890e+00,2.7296000e+00,-1.7869538e-02,-4.1263193e-02,-1.9543659e-05,4.4966340e-02
302,1.0999831e+00,1.4888890e+00,2.5767999e+00,-9.0993177e-03,-3.5621215e-02,-7.3314912e-04,3.6772355e-02
303,1.0999851e+00,1.4888890e+00,2.4240000e+00,-1.0779663e-04,-2.3853311e-02,-1.7525994e-03,2.3917854e-02
304,1.0999870e+00,1.4888890e+00,2.2711999e+00,8.4989676e-03,-1.1139460e-02,-4.1236724e-03,1.4605639e-02
305,1.0999891e+00,1.4888890e+00,2.1183999e+00,1.3392241e-02,-3.6707858e-04,-8.1471540e-03,1.5680019e-02
306,1.0999911e+00,1.4888889e+00,1.9656001e+00,1.4271604e-02,8.2058124e-03,-1.4298286e-02,2.1804931e-02
307,1.0999931e+00,1.4888889e+00,1.8128002e+00,1.4879642e-02,1.4778753e-02,-2.0315606e-02,2.9198272e-02
308,1.0999951e+00,1.4888889e+00,1.6600001e+00,1.4783556e-02,1.9567812e-02,-2.8046973e-02,3.7257019e-02
309,1.0999970e+00,1.4888889e+00,1.5072001e+00,1.5946992e-02,2.1541925e-02,-3.3878192e-02,4.3198299e-02
310,1.0999991e+00,1.4888889e+00,1.3544000e+00,1.7535843e-02,2.0756032e-02,-3.8588364e-02,4.7195133e-02
311,1.1000011e+00,1.4888889e+00,1.2016001e+00,1.8862046e-02,1.8560756e-02,-4.1101184e-02,4.8883386e-02
312,1.1000031e+00,1.4888889e+00,1.0488000e+00,1.9604124e-02,1.5038704e-02,-3.9768472e-02,4.6818968e-02
313,1.1000051e+00,1.4888889e+00,8.9600003e-01,1.7808359e-02,1.2509936e-02,-3.9092302e-02,4.4741977e-02
314,1.1000071e+00,1.4888889e+00,7.4320006e-01,1.3704322e-02,1.1531037e-02,-3.8590576e-02,4.2544164e-02
315,1.1000091e+00,1.4888887e+00,5.9039998e-01,5.7128286e-03,1.2208117e-02,-3.6001075e-02,3.8441539e-02
316,1.1000111e+00,1.4888887e+00,4.3759990e-01,-6.6178348e-03,1.5361818e-02,-3.2234196e-02,3.6315624e-02
317,1.1000131e+00,1.4888887e+00,2.8479981e-01,-1.8181976e-02,1.7650116e-02,-3.2649551e-02,4.1329212e-02
318,1.1000150e+00,1.4888887e+00,1.3199994e-01,-2.6184453e-02,2.2999691e-02,-2.6362887e-02,4.3699119e-02
319,1.1000171e+00,1.4888887e+00,-2.0800140e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
320,1.1000191e+00,1.4888887e+00,-1.7360023e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
321,1.0999811e+00,1.3333333e+00,2.7296002e+00,-1.3733830e-02,-3.9263036e-02,-5.2771799e-04,4.1599069e-02
322,1.0999831e+00,1.3333333e+00,2.5768001e+00,-6.4618131e-03,-3.3778273e-02,-1.5873903e-03,3.4427408e-02
323,1.0999851e+00,1.3333333e+00,2.4240003e+00,1.1296888e-03,-2.1603718e-02,-2.7032639e-03,2.1801479e-02
324,1.0999870e+00,1.3333333e+00,2.2712002e+00,8.4593510e-03,-8.1413975e-03,-7.0733773e-03,1.3706774e-02
325,1.0999891e+00,1.3333333e+00,2.1184001e+00,1.2947853e-02,2.8555475e-03,-1.0068727e-02,1.6648732e-02
326,1.0999911e+00,1.3333331e+00,1.9656001e+00,1.3302091e-02,1.1291415e-02,-1.6576752e-02,2.4067204e-02
327,1.0999931e+00,1.3333331e+00,1.8128002e+00,1.4415879e-02,1.7760549e-02,-1.9783244e-02,3.0242873e-02
328,1.0999951e+00,1.3333331e+00,1.6600001e+00,1.5725600e-02,2.1602917e-02,-2.2848420e-02,3.5157230e-02
329,1.0999970e+00,1.3333331e+00,1.5072001e+00,1.7644480e-02,2.3725700e-02,-2.6011230e-02,3.9380457e-02
330,1.0999991e+00,1.3333331e+00,1.3544000e+00,2.1136830e-02,2.2406556e-02,-2.5259009e-02,3.9835121e-02
331,1.1000011e+00,1.3333331e+00,1.2016001e+00,2.2976171e-02,2.0741878e-02,-2.6721453e-02,4.0892124e-02
332,1.1000031e+00,1.3333331e+00,1.0488000e+00,2.4194643e-02,1.7691646e-02,-2.2630695e-02,3.7556935e-02
333,1.1000051e+00,1.3333331e+00,8.9600003e-01,2.2587247e-02,1.5022745e-02,-2.3487199e-02,3.5881959e-02
334,1.1000071e+00,1.3333331e+00,7.4320006e-01,1.7734509e-02,1.3546204e-02,-2.2445379e-02,3.1651344e-02
335,1.1000091e+00,1.3333330e+00,5.9039998e-01,8.3792796e-03,1.1159064e-02,-2.7627451e-02,3.0951787e-02
336,1.1000111e+00,1.3333330e+00,4.3759990e-01,-7.8893146e-03,9.4645275e-03,-2.6438355e-02,2.9168565e-02
337,1.1000131e+00,1.3333330e+00,2.8479981e-01,-1.9873392e-02,1.0790542e-02,-2.9557671e-02,3.7216172e-02
338,1.1000150e+00,1.3333330e+00,1.3199995e-01,-3.0121481e-02,1.1864159e-02,-3.2143418e-02,4.5620840e-02
339,1.1000171e+00,1.3333330e+00,-2.0800127e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
340,1.1000191e+00,1.3333330e+00,-1.7360021e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
341,1.0999811e+00,1.1777778e+00,2.7296002e+00,-1.0961558e-02,-3.7297443e-02,-5.7905703e-04,3.8879175e-02
342,1.0999831e+00,1.1777778e+00,2.5768001e+00,-4.2545600e-03,-3.1854715e-02,-1.8944427e-03,3.2193370e-02
343,1.0999851e+00,1.1777778e+00,2.4240003e+00,3.1948988e-03,-2.0086007e-02,-3.6317776e-03,2.0660223e-02
344,1.0999870e+00,1.1777778e+00,2.2712002e+00,9.6527962e-03,-6.0927849e-03,-8.3613871e-03,1.4149604e-02
345,1.0999891e+00,1.1777778e+00,2.1184001e+00,1.3049915e-02,4.8707668e-03,-1.2545342e-02,1.8745940e-02
346,1.0999911e+00,1.1777776e+00,1.9656001e+00,1.3089294e-02,1.3560759e-02,-1.8020397e-02,2.6076013e-02
347,1.0999931e+00,1.1777776e+00,1.8128002e+00,1.4144166e-02,1.9766580e-02,-1.9574769e-02,3.1208120e-02
348,1.0999951e+00,1.1777776e+00,1.6600001e+00,1.5925787e-02,2.3523726e-02,-1.9961532e-02,3.4719724e-02
349,1.0999970e+00,1.1777776e+00,1.5072001e+00,1.8814990e-02,2.5337201e-02,-1.8475963e-02,3.6569640e-02
350,1.0999991e+00,1.1777776e+00,1.3544000e+00,2.3015665e-02,2.4173543e-02,-1.5199370e-02,3.6675632e-02
351,1.1000011e+00,1.1777776e+00,1.2016001e+00,2.5893971e-02,2.2539847e-02,-1.2685144e-02,3.6598571e-02
352,1.1000031e+00,1.1777776e+00,1.0488000e+00,2.7608018e-02,2.0002462e-02,-7.6115401e-03,3.4931887e-02
353,1.1000051e+00,1.1777776e+00,8.9600003e-01,2.5895000e-02,1.7186310e-02,-6.5745031e-03,3.1767033e-02
354,1.1000071e+00,1.1777776e+00,7.4320006e-01,2.1216571e-02,1.5574162e-02,-7.0754122e-03,2.7253604e-02
355,1.1000091e+00,1.1777775e+00,5.9039998e-01,1.1405263e-02,1.1841944e-02,-1.0585536e-02,1.9554162e-02
356,1.1000111e+00,1.1777775e+00,4.3759993e-01,-5.5486839e-03,7.5862026e-03,-1.6806357e-02,1.9255960e-02
357,1.1000131e+00,1.1777775e+00,2.8479984e-01,-2.2422995e-02,4.5890301e-03,-2.2455625e-02,3.2064077e-02
358,1.1000150e+00,1.1777775e+00,1.3199997e-01,-3.3531606e-02,5.0230180e-03,-2.5864784e-02,4.2644888e-02
359,1.1000171e+00,1.1777775e+00,-2.0800112e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
360,1.1000191e+00,1.1777775e+00,-1.7360020e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
361,1.0999811e+00,1.0222223e+00,2.7296002e+00,-8.7941112e-03,-3.6393195e-02,-6.0884282e-04,3.7445586e-02
362,1.0999831e+00,1.0222223e+00,2.5768001e+00,-2.7115087e-03,-3.0323211e-02,-2.2142481e-03,3.0524617e-02
363,1.0999851e+00,1.0222223e+00,2.4240003e+00,3.6973283e-03,-1.8498641e-02,-3.7155552e-03,1.9226942e-02
364,1.0999870e+00,1.0222223e+00,2.2712002e+00,9.4463229e-03,-4.9148379e-03,-8.4212255e-03,1.3575923e-02
365,1.0999891e+00,1.0222223e+00,2.1184001e+00,1.2997909e-02,5.1565217e-03,-9.6102171e-03,1.6967369e-02
366,1.0999911e+00,1.0222222e+00,1.9656001e+00,1.3473866e-02,1.1688031e-02,-1.0804545e-02,2.0854097e-02
367,1.0999931e+00,1.0222222e+00,1.8128002e+00,1.4657993e-02,1.7462254e-02,-8.0737583e-03,2.4186209e-02
368,1.0999951e+00,1.0222222e+00,1.6600001e+00,1.7219853e-02,2.0453161e-02,-8.0250786e-04,2.6748816e-02
369,1.0999970e+00,1.0222222e+00,1.5072001e+00,1.9649822e-02,2.3121592e-02,3.5454072e-03,3.0549852e-02
370,1.0999991e+00,1.0222222e+00,1.3544000e+00,2.3070237e-02,2.3906915e-02,1.0329708e-02,3.4791943e-02
371,1.1000011e+00,1.0222222e+00,1.2016001e+00,2.6165064e-02,2.3761727e-02,1.3991779e-02,3.8013157e-02
372,1.1000031e+00,1.0222222e+00,1.0488000e+00,2.7793985e-02,2.3519762e-02,1.7450325e-02,4.0375721e-02
373,1.1000051e+00,1.0222222e+00,8.9600009e-01,2.7725235e-02,2.1646965e-02,1.9089233e-02,4.0020976e-02
374,1.1000071e+00,1.0222222e+00,7.4320012e-01,2.3956764e-02,1.9566180e-02,1.7613638e-02,3.5594974e-02
375,1.1000091e+00,1.0222220e+00,5.9040004e-01,1.5769849e-02,1.5721168e-02,7.3688258e-03,2.3455124e-02
376,1.1000111e+00,1.0222220e+00,4.3759993e-01,3.2290220e-03,9.4369259e-03,2.3406930e-04,9.9768201e-03
377,1.1000131e+00,1.0222220e+00,2.8479984e-01,-1.6628781e-02,4.0935380e-03,-8.5691437e-03,1.9149508e-02
378,1.1000150e+00,1.0222220e+00,1.3199998e-01,-3.5707723e-02,-4.5171892e-03,-2.4303975e-02,4.3429594e-02
379,1.1000171e+00,1.0222220e+00,-2.0800099e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
380,1.1000191e+00,1.0222220e+00,-1.7360018e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
381,1.0999811e+00,8.6666656e-01,2.7296002e+00,-7.0188362e-03,-3.3626791e-02,-9.4817812e-04,3.4364577e-02
382,1.0999831e+00,8.6666656e-01,2.5768001e+00,-1.7276661e-03,-2.8284689e-02,-2.4517414e-03,2.8443269e-02
383,1.0999851e+00,8.6666656e-01,2.4240003e+00,4.6403995e-03,-1.6533997e-02,-3.7386939e-03,1.7575102e-02
384,1.0999870e+00,8.6666650e-01,2.2712002e+00,9.8701650e-03,-3.5990886e-03,-8.3477432e-03,1.3418585e-02
385,1.0999891e+00,8.6666650e-01,2.1184001e+00,1.2987421e-02,5.0594686e-03,-9.5950393e-03,1.6921468e-02
386,1.0999911e+00,8.6666650e-01,1.9656001e+00,1.3607381e-02,1.0752808e-02,-7.9233414e-03,1.9067328e-02
387,1.0999931e+00,8.6666650e-01,1.8128002e+00,1.5075806e-02,1.4844637e-02,-2.1902802e-03,2.1270650e-02
388,1.0999951e+00,8.6666644e-01,1.6600001e+00,1.7754693e-02,1.7428154e-02,9.2068147e-03,2.6528006e-02
389,1.0999970e+00,8.6666644e-01,1.5072001e+00,2.0296048e-02,1.9791616e-02,1.8784113e-02,3.4007065e-02
390,1.0999991e+00,8.6666644e-01,1.3544000e+00,2.3271024e-02,2.1384258e-02,2.8254801e-02,4.2392936e-02
391,1.1000011e+00,8.6666644e-01,1.2016001e+00,2.5252761e-02,2.2746492e-02,3.4446027e-02,4.8390429e-02
392,1.1000031e+00,8.6666644e-01,1.0488000e+00,2.7095836e-02,2.3925960e-02,3.9060585e-02,5.3219970e-02
393,1.1000051e+00,8.6666638e-01,8.9600009e-01,2.6264951e-02,2.3201326e-02,4.0506821e-02,5.3562596e-02
394,1.1000071e+00,8.6666638e-01,7.4320012e-01,2.4086159e-02,2.2055022e-02,3.9660539e-02,5.1376313e-02
395,1.1000091e+00,8.6666638e-01,5.9040004e-01,1.7174449e-02,1.6867835e-02,3.3617232e-02,4.1347355e-02
396,1.1000111e+00,8.6666638e-01,4.3759993e-01,5.2192435e-03,9.7957104e-03,1.9288149e-02,2.2253744e-02
397,1.1000131e+00,8.6666632e-01,2.8479984e-01,-9.5814979e-03,4.1322513e-03,3.8434109e-03,1.1119911e-02
398,1.1000150e+00,8.6666632e-01,1.3200000e-01,-3.0498123e-02,-5.0232895e-03,-1.0351847e-02,3.2596465e-02
399,1.1000171e+00,8.6666632e-01,-2.0800086e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
400,1.1000191e+00,8.6666632e-01,-1.7360017e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
401,1.0999811e+00,7.1111107e-01,2.7296002e+00,-6.0441392e-03,-3.2773655e-02,-9.7554480e-04,3.3340603e-02
402,1.0999831e+00,7.1111107e-01,2.5768001e+00,-9.4769790e-04,-2.7072132e-02,-2.5734834e-03,2.7210683e-02
403,1.0999851e+00,7.1111107e-01,2.4240003e+00,4.7992915e-03,-1.6172215e-02,-2.8001361e-03,1.7100133e-02
404,1.0999870e+00,7.1111101e-01,2.2712002e+00,9.7697470e-03,-4.5637051e-03,-5.9845555e-03,1.2332489e-02
405,1.0999891e+00,7.1111101e-01,2.1184001e+00,1.2828225e-02,2.7326911e-03,-5.9884153e-03,1.4418463e-02
406,1.0999911e+00,7.1111101e-01,1.9656001e+00,1.3647637e-02,5.6724362e-03,-3.2554478e-03,1.5133820e-02
407,1.0999931e+00,7.1111101e-01,1.8128002e+00,1.4707632e-02,9.0798642e-03,2.2141843e-03,1.7425871e-02
408,1.0999951e+00,7.1111095e-01,1.6600001e+00,1.6946269e-02,1.1228240e-02,1.1165695e-02,2.3193149e-02
409,1.0999970e+00,7.1111095e-01,1.5072001e+00,1.9049760e-02,1.3713311e-02,2.0817311e-02,3.1373695e-02
410,1.0999991e+00,7.1111095e-01,1.3544000e+00,2.1525610e-02,1.6219532e-02,2.9048249e-02,3.9626077e-02
411,1.1000011e+00,7.1111095e-01,1.2016001e+00,2.3043349e-02,1.8089890e-02,3.5955817e-02,4.6379529e-02
412,1.1000031e+00,7.1111095e-01,1.0488000e+00,2.3861926e-02,2.0116434e-02,4.0200662e-02,5.0893571e-02
413,1.1000051e+00,7.1111089e-01,8.9600009e-01,2.3330521e-02,2.0017464e-02,4.2792011e-02,5.2689355e-02
414,1.1000071e+00,7.1111089e-01,7.4320012e-01,1.9733433e-02,1.8380599e-02,4.3513294e-02,5.1192399e-02
415,1.1000091e+00,7.1111089e-01,5.9040004e-01,1.5143528e-02,1.5936166e-02,4.0937386e-02,4.6466734e-02
416,1.1000111e+00,7.1111089e-01,4.3759996e-01,6.3757244e-03,1.0588695e-02,3.8895212e-02,4.0811859e-02
417,1.1000131e+00,7.1111083e-01,2.8479987e-01,-8.0206161e-03,3.0082238e-03,1.8450690e-02,2.0342262e-02
418,1.1000150e+00,7.1111083e-01,1.3200001e-01,-2.9418314e-02,-9.4971890e-03,-5.7851924e-03,3.1449996e-02
419,1.1000171e+00,7.1111083e-01,-2.0800071e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
