Length Units,meter
Node,X(m),Y(m),Z(m),VX(m/s),VY(m/s),VZ(m/s),(1) Velocity Magnitude - m/s
210,3.4999838e+00,1.4347825e+00,2.5195000e+00,1.0964882e-02,-3.3619031e-02,-2.1926785e-04,3.5362635e-02
211,3.4999862e+00,1.4347825e+00,2.3285000e+00,-3.2303021e-03,-2.1336099e-02,3.0303875e-03,2.1790991e-02
212,3.4999888e+00,1.4347825e+00,2.1375000e+00,-1.2775561e-02,-1.0174423e-02,2.7807853e-03,1.6567033e-02
213,3.4999912e+00,1.4347824e+00,1.9465002e+00,-1.4950604e-02,-4.0022163e-03,9.9881866e-04,1.5509221e-02
214,3.4999938e+00,1.4347824e+00,1.7555002e+00,-1.3090091e-02,2.0026076e-03,-5.5855969e-03,1.4372189e-02
215,3.4999962e+00,1.4347824e+00,1.5645002e+00,-1.0498404e-02,6.6699465e-03,-1.2542592e-02,1.7664125e-02
216,3.4999988e+00,1.4347824e+00,1.3735002e+00,-9.6461764e-03,8.0162846e-03,-1.6747847e-02,2.0923669e-02
217,3.5000012e+00,1.4347824e+00,1.1825001e+00,-1.0372319e-02,6.8996865e-03,-1.8504310e-02,2.2306954e-02
218,3.5000038e+00,1.4347824e+00,9.9150008e-01,-1.1093900e-02,4.3912753e-03,-1.7923214e-02,2.1531362e-02
219,3.5000062e+00,1.4347824e+00,8.0050009e-01,-9.2330128e-03,3.1698979e-03,-1.3543289e-02,1.6694833e-02
220,3.5000088e+00,1.4347823e+00,6.0950011e-01,-4.2895311e-03,4.7520231e-03,-7.3090028e-03,9.7161373e-03
221,3.5000112e+00,1.4347823e+00,4.1850013e-01,3.8620783e-03,1.5079893e-02,-2.1233174e-03,1.5710739e-02
222,3.5000138e+00,1.4347823e+00,2.2750016e-01,1.2182131e-02,2.2764366e-02,5.6433305e-04,2.5825165e-02
223,3.5000162e+00,1.4347823e+00,3.6500163e-02,1.8910918e-02,2.5183469e-02,-5.2597220e-03,3.1929526e-02
224,3.5000186e+00,1.4347823e+00,-1.5449981e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
225,3.4999812e+00,1.2521739e+00,2.7105002e+00,1.9288298e-02,-4.2529676e-02,-1.1415497e-03,4.6713114e-02
226,3.4999838e+00,1.2521739e+00,2.5195003e+00,7.7892081e-03,-3.2674186e-02,-3.6004398e-04,3.3591721e-02
227,3.4999862e+00,1.2521739e+00,2.3285003e+00,-5.4643517e-03,-1.9745834e-02,1.6276059e-03,2.0552523e-02
228,3.4999888e+00,1.2521739e+00,2.1375003e+00,-1.4501549e-02,-8.0877719e-03,6.5449829e-04,1.6617320e-02
229,3.4999912e+00,1.2521738e+00,1.9465002e+00,-1.4264767e-02,7.0906011e-04,-5.6676287e-03,1.5365818e-02
230,3.4999938e+00,1.2521738e+00,1.7555002e+00,-1.2719940e-02,6.2059374e-03,-1.2253541e-02,1.8720571e-02
231,3.4999962e+00,1.2521738e+00,1.5645002e+00,-1.0543121e-02,1.0884409e-02,-1.8956628e-02,2.4268940e-02
232,3.4999988e+00,1.2521738e+00,1.3735002e+00,-1.1968063e-02,1.0907230e-02,-2.2154825e-02,2.7441546e-02
233,3.5000012e+00,1.2521738e+00,1.1825001e+00,-1.3515930e-02,9.2567299e-03,-2.3307467e-02,2.8488690e-02
234,3.5000038e+00,1.2521738e+00,9.9150008e-01,-1.5671272e-02,6.0046050e-03,-2.3322523e-02,2.8732980e-02
235,3.5000062e+00,1.2521738e+00,8.0050009e-01,-1.2874711e-02,3.4098013e-03,-2.1725532e-02,2.5483007e-02
236,3.5000088e+00,1.2521737e+00,6.0950011e-01,-7.5190151e-03,4.4892086e-03,-1.8329836e-02,2.0314317e-02
237,3.5000112e+00,1.2521737e+00,4.1850013e-01,3.7589790e-03,1.1596477e-02,-1.5702922e-02,1.9879386e-02
238,3.5000138e+00,1.2521737e+00,2.2750017e-01,1.2139954e-02,1.8970946e-02,-1.3132029e-02,2.6071545e-02
239,3.5000162e+00,1.2521737e+00,3.6500182e-02,2.2109192e-02,2.1158269e-02,-6.8790489e-03,3.1365745e-02
240,3.5000186e+00,1.2521737e+00,-1.5449980e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
241,3.4999812e+00,1.0695651e+00,2.7105002e+00,1.5428352e-02,-3.9972335e-02,-2.3400178e-03,4.2910341e-02
242,3.4999838e+00,1.0695651e+00,2.5195003e+00,4.8381863e-03,-3.1039838e-02,-1.0285911e-03,3.1431474e-02
243,3.4999862e+00,1.0695651e+00,2.3285003e+00,-7.9246452e-03,-1.6736947e-02,3.2686588e-04,1.8521130e-02
244,3.4999888e+00,1.0695651e+00,2.1375003e+00,-1.5664985e-02,-5.0760019e-03,-1.9147624e-03,1.6577814e-02
245,3.4999912e+00,1.0695649e+00,1.9465002e+00,-1.4853538e-02,3.7810914e-03,-8.5203340e-03,1.7536258e-02
246,3.4999938e+00,1.0695649e+00,1.7555002e+00,-1.3321381e-02,9.1601778e-03,-1.2487255e-02,2.0427912e-02
247,3.4999962e+00,1.0695649e+00,1.5645002e+00,-1.1755452e-02,1.3339376e-02,-1.8314859e-02,2.5525745e-02
248,3.4999988e+00,1.0695649e+00,1.3735002e+00,-1.3890290e-02,1.3557134e-02,-1.9690773e-02,2.7648916e-02
249,3.5000012e+00,1.0695649e+00,1.1825001e+00,-1.7023273e-02,1.2269784e-02,-1.9641610e-02,2.8742516e-02
250,3.5000038e+00,1.0695649e+00,9.9150008e-01,-1.9802343e-02,8.6029042e-03,-1.9867711e-02,2.9340565e-02
251,3.5000062e+00,1.0695649e+00,8.0050009e-01,-1.6036447e-02,6.1610900e-03,-2.4825316e-02,3.0189782e-02
252,3.5000088e+00,1.0695648e+00,6.0950011e-01,-8.3943754e-03,3.6545398e-03,-2.6797656e-02,2.8318467e-02
253,3.5000112e+00,1.0695648e+00,4.1850016e-01,4.1782856e-03,7.7128611e-03,-2.9786507e-02,3.1051284e-02
254,3.5000138e+00,1.0695648e+00,2.2750019e-01,1.5739009e-02,1.1212156e-02,-2.3983283e-02,3.0799784e-02
255,3.5000162e+00,1.0695648e+00,3.6500197e-02,2.5846021e-02,1.3434441e-02,-1.1316290e-02,3.1249950e-02
256,3.5000186e+00,1.0695648e+00,-1.5449978e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
257,3.4999812e+00,8.8695645e-01,2.7105002e+00,1.1738115e-02,-3.6258586e-02,-3.2428908e-03,3.8248986e-02
258,3.4999838e+00,8.8695645e-01,2.5195003e+00,2.1801044e-03,-2.9230874e-02,-2.0680397e-03,2.9384922e-02
259,3.4999862e+00,8.8695639e-01,2.3285003e+00,-9.5204823e-03,-1.3790872e-02,-2.4734936e-03,1.6939478e-02
260,3.4999888e+00,8.8695639e-01,2.1375003e+00,-1.6407266e-02,-7.4985513e-04,-5.9081353e-03,1.7454704e-02
261,3.4999912e+00,8.8695639e-01,1.9465002e+00,-1.5080201e-02,7.1568782e-03,-1.1906685e-02,2.0503718e-02
262,3.4999938e+00,8.8695639e-01,1.7555002e+00,-1.3752710e-02,1.1999567e-02,-1.4400812e-02,2.3248872e-02
263,3.4999962e+00,8.8695633e-01,1.5645002e+00,-1.3113154e-02,1.5268431e-02,-1.4951906e-02,2.5072681e-02
264,3.4999988e+00,8.8695633e-01,1.3735002e+00,-1.6459107e-02,1.4946064e-02,-1.3252820e-02,2.5882896e-02
265,3.5000012e+00,8.8695633e-01,1.1825001e+00,-2.0208888e-02,1.3804444e-02,-1.1605227e-02,2.7085848e-02
266,3.5000038e+00,8.8695627e-01,9.9150014e-01,-2.3938999e-02,1.1515112e-02,-1.0498100e-02,2.8563676e-02
267,3.5000062e+00,8.8695627e-01,8.0050015e-01,-1.9371813e-02,9.2278738e-03,-1.7312225e-02,2.7570527e-02
268,3.5000088e+00,8.8695627e-01,6.0950017e-01,-1.0710458e-02,6.7728986e-03,-2.6438154e-02,2.9318290e-02
269,3.5000112e+00,8.8695627e-01,4.1850016e-01,5.0676083e-03,5.5670668e-03,-3.8957052e-02,3.9677761e-02
270,3.5000138e+00,8.8695621e-01,2.2750020e-01,1.7994594e-02,3.1171537e-03,-3.7930988e-02,4.2098477e-02
271,3.5000162e+00,8.8695621e-01,3.6500212e-02,2.7649347e-02,1.0835428e-03,-2.2264842e-02,3.5515964e-02
272,3.5000186e+00,8.8695621e-01,-1.5449977e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
273,3.4999812e+00,7.0434761e-01,2.7105002e+00,8.2265129e-03,-3.2667570e-02,-3.9312514e-03,3.3916079e-02
274,3.4999838e+00,7.0434761e-01,2.5195003e+00,-1.0580673e-03,-2.6381623e-02,-1.6839282e-03,2.6456477e-02
275,3.4999862e+00,7.0434755e-01,2.3285003e+00,-1.1848031e-02,-1.1108196e-02,1.3543569e-03,1.6297303e-02
276,3.4999888e+00,7.0434755e-01,2.1375003e+00,-1.8049665e-02,3.7576334e-04,1.7668991e-04,1.8054441e-02
277,3.4999912e+00,7.0434755e-01,1.9465002e+00,-1.6332014e-02,6.2088161e-03,-2.0763252e-03,1.7595317e-02
278,3.4999938e+00,7.0434755e-01,1.7555002e+00,-1.4769275e-02,9.8425457e-03,-4.4191879e-04,1.7753942e-02
279,3.4999962e+00,7.0434749e-01,1.5645002e+00,-1.4217600e-02,1.2993563e-02,1.1890644e-03,1.9297324e-02
280,3.4999988e+00,7.0434749e-01,1.3735002e+00,-1.7451772e-02,1.4380437e-02,8.3182333e-03,2.4094695e-02
281,3.5000012e+00,7.0434749e-01,1.1825001e+00,-2.0673307e-02,1.4869751e-02,1.4006653e-02,2.9063405e-02
282,3.5000038e+00,7.0434743e-01,9.9150014e-01,-2.3996625e-02,1.3939337e-02,1.7130744e-02,3.2612965e-02
283,3.5000062e+00,7.0434743e-01,8.0050015e-01,-2.2080336e-02,1.4320501e-02,1.6900446e-02,3.1276878e-02
284,3.5000088e+00,7.0434743e-01,6.0950017e-01,-1.2929788e-02,9.9290609e-03,5.7708048e-03,1.7293580e-02
285,3.5000112e+00,7.0434743e-01,4.1850019e-01,2.6240717e-03,4.7790799e-03,-1.1168992e-02,1.2428666e-02
286,3.5000138e+00,7.0434737e-01,2.2750022e-01,1.5909031e-02,3.5161787e-04,-1.4959021e-02,2.1840174e-02
287,3.5000162e+00,7.0434737e-01,3.6500227e-02,2.3888607e-02,-7.0597734e-03,-1.8949958e-02,3.1298671e-02
288,3.5000186e+00,7.0434737e-01,-1.5449975e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
289,3.4999812e+00,5.2173901e-01,2.7105002e+00,4.8101400e-03,-2.9618602e-02,-6.5065227e-03,3.0703971e-02
290,3.4999838e+00,5.2173901e-01,2.5195003e+00,-3.4231278e-03,-2.3483668e-02,-1.0845816e-03,2.3756616e-02
291,3.4999862e+00,5.2173895e-01,2.3285003e+00,-1.4473821e-02,-8.2149310e-03,5.6688732e-04,1.6652266e-02
292,3.4999888e+00,5.2173895e-01,2.1375003e+00,-1.9030979e-02,8.3225383e-04,1.6528320e-03,1.9120740e-02
293,3.4999912e+00,5.2173895e-01,1.9465003e+00,-1.6738905e-02,4.5758067e-03,4.5629323e-04,1.7359065e-02
294,3.4999938e+00,5.2173895e-01,1.7555003e+00,-1.5319582e-02,7.3408410e-03,3.2930532e-03,1.7303808e-02
295,3.4999962e+00,5.2173889e-01,1.5645003e+00,-1.4409592e-02,9.8937396e-03,8.5248789e-03,1.9447261e-02
296,3.4999988e+00,5.2173889e-01,1.3735003e+00,-1.7121918e-02,1.1457337e-02,1.5122820e-02,2.5556415e-02
297,3.5000012e+00,5.2173889e-01,1.1825002e+00,-2.0079277e-02,1.3239560e-02,2.6243590e-02,3.5597604e-02
298,3.5000038e+00,5.2173883e-01,9.9150014e-01,-2.2665735e-02,1.4311219e-02,3.4519188e-02,4.3704931e-02
299,3.5000062e+00,5.2173883e-01,8.0050015e-01,-2.1019081e-02,1.4769613e-02,3.5480961e-02,4.3804586e-02
300,3.5000088e+00,5.2173883e-01,6.0950017e-01,-1.6534187e-02,1.3785022e-02,3.5629947e-02,4.1628107e-02
301,3.5000112e+00,5.2173883e-01,4.1850019e-01,-5.7616038e-04,6.5837279e-03,1.8773792e-02,1.9903082e-02
302,3.5000138e+00,5.2173877e-01,2.2750023e-01,1.4648790e-02,-3.9895657e-03,5.9935423e-03,1.6322568e-02
303,3.5000162e+00,5.2173877e-01,3.6500245e-02,2.4736738e-02,-1.3164870e-02,-7.4208835e-03,2.8987749e-02
304,3.5000186e+00,5.2173877e-01,-1.5449974e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
305,3.4999812e+00,3.3913016e-01,2.7105002e+00,1.6876713e-03,-2.5218543e-02,-1.3327757e-02,2.8573629e-02
306,3.4999838e+00,3.3913013e-01,2.5195003e+00,-3.2385301e-03,-1.9434236e-02,-1.0620089e-02,2.2382222e-02
307,3.4999862e+00,3.3913013e-01,2.3285003e+00,-1.2303945e-02,-7.3614689e-03,-1.3017468e-02,1.9365763e-02
308,3.4999888e+00,3.3913010e-01,2.1375003e+00,-1.4077406e-02,-3.0205417e-03,-1.4799522e-02,2.0647587e-02
309,3.4999912e+00,3.3913010e-01,1.9465003e+00,-1.4610266e-02,5.5372121e-04,-1.7203419e-02,2.2577070e-02
310,3.4999938e+00,3.3913007e-01,1.7555003e+00,-1.3961301e-02,2.9805612e-03,-1.2484385e-02,1.8964745e-02
311,3.4999962e+00,3.3913007e-01,1.5645003e+00,-1.3790315e-02,5.0200764e-03,-7.3262840e-03,1.6402693e-02
312,3.4999988e+00,3.3913004e-01,1.3735003e+00,-1.4514654e-02,7.1779424e-03,-1.9480920e-03,1.6309295e-02
313,3.5000012e+00,3.3913001e-01,1.1825002e+00,-1.6547501e-02,9.4819376e-03,1.1699659e-02,2.2374291e-02
314,3.5000038e+00,3.3913001e-01,9.9150020e-01,-1.7910225e-02,1.0956842e-02,2.0871768e-02,2.9605055e-02
315,3.5000062e+00,3.3912998e-01,8.0050021e-01,-1.8141473e-02,1.1665422e-02,3.1405803e-02,3.8098812e-02
316,3.5000088e+00,3.3912998e-01,6.0950023e-01,-1.4393905e-02,1.1537878e-02,3.7561443e-02,4.1846972e-02
317,3.5000112e+00,3.3912995e-01,4.1850021e-01,-7.2409716e-03,8.6594690e-03,3.9252508e-02,4.0843330e-02
318,3.5000138e+00,3.3912995e-01,2.2750024e-01,9.0369079e-03,-1.1061640e-03,2.8310291e-02,2.9738221e-02
319,3.5000162e+00,3.3912992e-01,3.6500260e-02,2.0415390e-02,-5.4016644e-03,1.7141048e-02,2.7198927e-02
320,3.5000186e+00,3.3912992e-01,-1.5449972e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
321,3.4999812e+00,1.5652156e-01,2.7105002e+00,-3.2397243e-04,-1.2123564e-02,-2.6055234e-02,2.8739536e-02
322,3.4999838e+00,1.5652154e-01,2.5195003e+00,-2.1718813e-03,-8.5748527e-03,-4.2491660e-02,4.3402608e-02
323,3.4999862e+00,1.5652153e-01,2.3285003e+00,-5.2575781e-03,-3.3507233e-03,-5.6425974e-02,5.6769360e-02
324,3.4999888e+00,1.5652151e-01,2.1375003e+00,-6.9186781e-03,-1.4671579e-03,-6.0742736e-02,6.1153091e-02
325,3.4999912e+00,1.5652148e-01,1.9465003e+00,-8.3596949e-03,-3.0311369e-04,-6.3828208e-02,6.4374037e-02
326,3.4999938e+00,1.5652147e-01,1.7555003e+00,-8.6631635e-03,6.2261417e-04,-6.5563351e-02,6.6136152e-02
327,3.4999962e+00,1.5652145e-01,1.5645003e+00,-9.2479121e-03,1.1798488e-03,-6.4621717e-02,6.5290749e-02
328,3.4999988e+00,1.5652144e-01,1.3735003e+00,-1.0448530e-02,1.7781889e-03,-6.2637761e-02,6.3528128e-02
329,3.5000012e+00,1.5652142e-01,1.1825002e+00,-1.1503423e-02,2.0861877e-03,-6.2139545e-02,6.3229769e-02
330,3.5000038e+00,1.5652141e-01,9.9150020e-01,-1.3472749e-02,3.5840503e-03,-5.1697783e-02,5.3544570e-02
331,3.5000062e+00,1.5652139e-01,8.0050021e-01,-1.3289461e-02,4.2026103e-03,-4.1359857e-02,4.3645266e-02
332,3.5000088e+00,1.5652138e-01,6.0950023e-01,-1.0530492e-02,4.0599378e-03,-2.9689785e-02,3.1762522e-02
333,3.5000112e+00,1.5652135e-01,4.1850024e-01,-3.2838339e-03,2.4459520e-03,-1.6824301e-02,1.7315408e-02
334,3.5000138e+00,1.5652134e-01,2.2750026e-01,8.6186640e-03,-1.4663538e-03,-2.3600645e-04,8.7456992e-03
335,3.5000162e+00,1.5652132e-01,3.6500275e-02,1.0964658e-02,3.0317877e-03,-3.4638390e-02,3.6458656e-02
336,3.5000186e+00,1.5652131e-01,-1.5449971e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
337,3.4999812e+00,-2.6087048e-02,2.7105002e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
338,3.4999838e+00,-2.6087064e-02,2.5195003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
339,3.4999862e+00,-2.6087081e-02,2.3285003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
340,3.4999888e+00,-2.6087098e-02,2.1375003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
341,3.4999912e+00,-2.6087115e-02,1.9465003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
342,3.4999938e+00,-2.6087131e-02,1.7555003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
343,3.4999962e+00,-2.6087148e-02,1.5645003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
344,3.4999988e+00,-2.6087165e-02,1.3735003e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
345,3.5000012e+00,-2.6087182e-02,1.1825002e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
346,3.5000038e+00,-2.6087197e-02,9.9150020e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
347,3.5000062e+00,-2.6087213e-02,8.0050021e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
348,3.5000088e+00,-2.6087230e-02,6.0950023e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
349,3.5000112e+00,-2.6087247e-02,4.1850024e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
350,3.5000138e+00,-2.6087264e-02,2.2750027e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
351,3.5000162e+00,-2.6087280e-02,3.6500294e-02,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
352,3.5000186e+00,-2.6087297e-02,-1.5449969e-01,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
